unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360072290,493675032,1,127,127,1360072262874,1360072262874,493647906,493647906,0
1360072596,493980836,1,48,48,1360072568408,1360072568408,493953244,493953244,0
1360072958,494342820,11,1040,94.54545455,1360072954403,1360072954659,494339223,494339479,256
1360072958,494342824,13,1288,99.07692308,1360072954722,1360072955042,494339546,494339866,320
1360072958,494342824,12,1334,111.1666667,1360072955169,1360072955489,494339993,494340313,320
1360072958,494342864,15,6998,466.5333333,1360072953847,1360072954615,494338711,494339479,768
1360072968,494352740,15,3688,245.8666667,1360072943732,1360072955060,494328472,494339800,11328
1360072972,494356740,1,76,76,1360072946354,1360072946354,494331094,494331094,0
1360073020,494404868,4,1236,309,1360072995380,1360072995380,494380248,494380248,0
1360073028,494412936,50,65302,1306.04,1360073003502,1360073004334,494388438,494389270,832
1360073060,494444884,1,52,52,1360073034340,1360073034340,494419224,494419224,0
1360073060,494444924,1,52,52,1360073034299,1360073034299,494419223,494419223,0
1360073136,494520960,1,76,76,1360073108117,1360073108117,494493077,494493077,0
1360073217,494601348,3,152,50.66666667,1360073192825,1360073201849,494577173,494586197,9024
1360073308,494692144,1,48,48,1360073280069,1360073280069,494664213,494664213,0
1360073471,494855228,5,309,61.8,1360073466733,1360073466733,494850961,494850961,0
1360073476,3428139872,9,1599,177.6666667,1360073469117,1360073469245,3428132989,3428133117,128
1360073476,3428139872,13,9103,700.2307692,1360073469244,1360073469372,3428133116,3428133244,128
1360073476,3428139880,11,4687,426.0909091,1360073469046,1360073469110,3428132926,3428132990,64
1360073501,494885812,15,7436,495.7333333,1360073473445,1360073478053,494858257,494862865,4608
1360073505,494889836,29,37382,1289.034483,1360073480203,1360073480907,494865039,494865743,704
1360073505,494889836,45,61951,1376.688889,1360073480267,1360073480843,494865103,494865679,576
1360073505,494889880,64,85654,1338.34375,1360073479778,1360073491426,494864658,494876306,11648
1360073509,494893748,3,362,120.6666667,1360073480869,1360073480933,494865617,494865681,64
1360073511,494895220,12,12511,1042.583333,1360073492979,1360073509619,494877199,494893839,16640
1360073511,494895256,14,15322,1094.428571,1360073492434,1360073509586,494876690,494893842,17152
1360073511,494895256,38,50578,1331,1360073492178,1360073510610,494876434,494894866,18432
1360073527,494911272,132,188542,1428.348485,1360073480832,1360073524096,494865104,494908368,43264
1360073533,494917888,1,52,52,1360073507927,1360073507927,494892815,494892815,0
1360073549,494933896,1,52,52,1360073523469,1360073523469,494908365,494908365,0
1360073549,494933896,1,52,52,1360073523469,1360073523469,494908365,494908365,0
1360073549,494933900,1,52,52,1360073523469,1360073523469,494908369,494908369,0
1360073549,494933900,1,52,52,1360073523469,1360073523469,494908369,494908369,0
1360073549,494933944,1,52,52,1360073523422,1360073523422,494908366,494908366,0
1360073549,494933944,1,52,52,1360073523422,1360073523422,494908366,494908366,0
1360073549,494933948,1,52,52,1360073523417,1360073523417,494908365,494908365,0
1360073646,495030128,1,76,76,1360073619983,1360073619983,495004111,495004111,0
1360073684,3428347240,3,586,195.3333333,1360073658105,1360073658105,3428321345,3428321345,0
1360073686,495070084,32,43276,1352.375,1360073658169,1360073658297,495042253,495042381,128
1360073686,495070124,40,55521,1388.025,1360073658063,1360073658191,495042187,495042315,128
1360073714,495098132,1,52,52,1360073688073,1360073688073,495072205,495072205,0
1360073714,495098176,1,52,52,1360073688027,1360073688027,495072203,495072203,0
1360073716,3428379208,1,52,52,1360073688089,1360073688089,3428351297,3428351297,0
1360074155,495539392,1,76,76,1360074130685,1360074130685,495515077,495515077,0
1360074672,496056076,1,76,76,1360074644018,1360074644018,496028094,496028094,0
1360074728,496112128,4,1030,257.5,1360074701375,1360074701439,496085503,496085567,64
1360074732,496116104,18,20921,1162.277778,1360074705812,1360074706580,496089916,496090684,768
1360074764,496148100,1,52,52,1360074736537,1360074736537,496120637,496120637,0
1360074764,496148144,1,52,52,1360074736491,1360074736491,496120635,496120635,0
1360075180,496564844,1,76,76,1360075155244,1360075155244,496540088,496540088,0
1360075485,496869772,37,51440,1390.27027,1360075458925,1360075459053,496843697,496843825,128
1360075485,496869772,31,40863,1318.16129,1360075458989,1360075459053,496843761,496843825,64
1360075486,3430149736,3,586,195.3333333,1360075459091,1360075459155,3430122827,3430122891,64
1360075513,496897848,1,52,52,1360075488864,1360075488864,496873712,496873712,0
1360075513,496897896,1,52,52,1360075488818,1360075488818,496873714,496873714,0
1360075514,3430177712,1,52,52,1360075489133,1360075489133,3430152845,3430152845,0
1360075569,496953348,9,3757,417.4444444,1360075563157,1360075563349,496947505,496947697,192
1360075569,496953352,9,3952,439.1111111,1360075563665,1360075563857,496948017,496948209,192
1360075569,496953384,9,3646,405.1111111,1360075565744,1360075566448,496950128,496950832,704
1360075569,496953420,9,3755,417.2222222,1360075564746,1360075564938,496949166,496949358,192
1360075694,497078188,1,76,76,1360075666931,1360075666931,497051119,497051119,0
1360076203,497587348,1,76,76,1360076178762,1360076178762,497563110,497563110,0
1360076237,497621660,1,46,46,1360076208721,1360076208721,497593381,497593381,0
1360076555,497939952,4,1125,281.25,1360076529834,1360076529834,497914786,497914786,0
1360076560,497944068,28,34990,1249.642857,1360076535069,1360076536861,497919137,497920929,1792
1360076592,497976264,1,52,52,1360076566616,1360076566616,497950880,497950880,0
1360076592,497976264,1,52,52,1360076566616,1360076566616,497950880,497950880,0
1360076716,498100440,9,684,76,1360076689702,1360076705702,498074142,498090142,16000
1360847509,1268891384,1,46,46,1360847481745,1360847481745,1268864129,1268864129,0
1360849074,1270456312,1,48,48,1360849046016,1360849046016,1270428328,1270428328,0
1360850625,4205287724,16,11970,748.125,1360850626560,1360850626752,4205289284,4205289476,192
1360850633,4205294944,8,1467,183.375,1360850627786,1360850627850,4205289730,4205289794,64
1360850633,4205294944,14,9619,687.0714286,1360850628617,1360850628681,4205290561,4205290625,64
1360850633,4205294968,8,1611,201.375,1360850628467,1360850628531,4205290435,4205290499,64
1360850633,4205294968,8,876,109.5,1360850628531,1360850628531,4205290499,4205290499,0
1360850633,4205294968,8,1105,138.125,1360850628851,1360850628915,4205290819,4205290883,64
1360850637,1272019188,15,5402,360.1333333,1360850631844,1360850632292,1272014032,1272014480,448
1360850637,1272019188,16,5671,354.4375,1360850631908,1360850632740,1272014096,1272014928,832
1360850637,1272019232,4,366,91.5,1360850631864,1360850632120,1272014096,1272014352,256
1360850637,1272019236,19,5949,313.1052632,1360850632691,1360850633267,1272014927,1272015503,576
1360850637,1272019236,19,5940,312.6315789,1360850632691,1360850633267,1272014927,1272015503,576
1360850637,1272019240,97,113834,1173.546392,1360850633265,1360850633713,1272015505,1272015953,448
1360850641,4205302952,15,12028,801.8666667,1360850639041,1360850639297,4205300993,4205301249,256
1360850641,4205302956,11,2727,247.9090909,1360850639616,1360850639872,4205301572,4205301828,256
1360850641,4205302956,9,2575,286.1111111,1360850639616,1360850639936,4205301572,4205301892,320
1360850641,4205302956,8,1691,211.375,1360850639616,1360850640448,4205301572,4205302404,832
1360850641,4205302956,8,1649,206.125,1360850639551,1360850639615,4205301507,4205301571,64
1360850641,4205302956,8,1569,196.125,1360850639743,1360850639807,4205301699,4205301763,64
1360850641,4205302956,8,1569,196.125,1360850639807,1360850639807,4205301763,4205301763,0
1360850641,4205302956,8,1569,196.125,1360850639871,1360850639871,4205301827,4205301827,0
1360850641,4205302960,10,1635,163.5,1360850638268,1360850638908,4205300228,4205300868,640
1360850641,4205302964,10,7091,709.1,1360850638903,1360850638967,4205300867,4205300931,64
1360850641,4205302964,12,7931,660.9166667,1360850639030,1360850639350,4205300994,4205301314,320
1360850641,4205302964,8,1649,206.125,1360850639542,1360850639606,4205301506,4205301570,64
1360850641,4205302964,9,2357,261.8888889,1360850639541,1360850639605,4205301505,4205301569,64
1360850641,4205302964,8,1483,185.375,1360850639605,1360850639733,4205301569,4205301697,128
1360850641,4205302964,8,1707,213.375,1360850639605,1360850639797,4205301569,4205301761,192
1360850641,4205302964,8,1569,196.125,1360850639797,1360850639797,4205301761,4205301761,0
1360850649,4205310940,9,1343,149.2222222,1360850643085,1360850643085,4205305025,4205305025,0
1360850649,4205310944,10,7027,702.7,1360850643276,1360850643468,4205305220,4205305412,192
1360850649,4205310944,10,1839,183.9,1360850643084,1360850645900,4205305028,4205307844,2816
1360850649,4205310944,11,7879,716.2727273,1360850643531,1360850643787,4205305475,4205305731,256
1360850649,4205310944,9,2277,253,1360850643851,1360850643915,4205305795,4205305859,64
1360850649,4205310948,13,8095,622.6923077,1360850645256,1360850645512,4205307204,4205307460,256
1360850649,4205310948,9,1487,165.2222222,1360850645256,1360850645384,4205307204,4205307332,128
1360850649,4205310948,8,1569,196.125,1360850645320,1360850645320,4205307268,4205307268,0
1360850649,4205310948,8,1339,167.375,1360850645191,1360850645255,4205307139,4205307203,64
1360850649,4205310948,8,1499,187.375,1360850645255,1360850645511,4205307203,4205307459,256
1360850649,4205310948,8,1569,196.125,1360850645319,1360850645383,4205307267,4205307331,64
1360850649,4205310948,9,1343,149.2222222,1360850645510,1360850645574,4205307458,4205307522,64
1360850649,4205310952,10,1651,165.1,1360850643650,1360850644354,4205305602,4205306306,704
1360850649,4205310956,8,1627,203.375,1360850643521,1360850643649,4205305477,4205305605,128
1360850649,4205310956,16,11312,707,1360850639680,1360850643008,4205301636,4205304964,3328
1360850649,4205310968,8,1547,193.375,1360850644340,1360850644404,4205306308,4205306372,64
1360850649,4205310968,9,1343,149.2222222,1360850647476,1360850647476,4205309444,4205309444,0
1360850649,4205310968,15,14396,959.7333333,1360850644403,1360850645043,4205306371,4205307011,640
1360850649,4205310968,9,1503,167,1360850645234,1360850645426,4205307202,4205307394,192
1360850649,4205310968,8,1291,161.375,1360850645234,1360850645298,4205307202,4205307266,64
1360850649,4205310968,8,1569,196.125,1360850645298,1360850645298,4205307266,4205307266,0
1360850649,4205310968,8,1233,154.125,1360850645170,1360850645170,4205307138,4205307138,0
1360850649,4205310968,8,1569,196.125,1360850645234,1360850645298,4205307202,4205307266,64
1360850649,4205310968,9,1775,197.2222222,1360850645489,1360850645617,4205307457,4205307585,128
1360850655,1272037488,4,304,76,1360850630777,1360850636729,1272013265,1272019217,5952
1360850657,4205318944,10,1395,139.5,1360850649802,1360850649866,4205311746,4205311810,64
1360850657,4205318948,12,7931,660.9166667,1360850649223,1360850649415,4205311171,4205311363,192
1360850657,4205318952,8,1233,154.125,1360850649731,1360850649731,4205311683,4205311683,0
1360850657,4205318956,9,1343,149.2222222,1360850656768,1360850656832,4205318724,4205318788,64
1360850657,4205318956,8,1233,154.125,1360850656703,1360850656767,4205318659,4205318723,64
1360850657,4205318956,12,7195,599.5833333,1360850649022,1360850649086,4205310978,4205311042,64
1360850657,4205318956,8,1371,171.375,1360850648958,1360850649022,4205310914,4205310978,64
1360850657,4205318956,14,10360,740,1360850654014,1360850654334,4205315970,4205316290,320
1360850657,4205318960,9,1343,149.2222222,1360850654588,1360850654652,4205316548,4205316612,64
1360850657,4205318960,8,1233,154.125,1360850654524,1360850654588,4205316484,4205316548,64
1360850657,4205318960,8,1659,207.375,1360850649211,1360850649275,4205311171,4205311235,64
1360850657,4205318960,8,1563,195.375,1360850649275,1360850649339,4205311235,4205311299,64
1360850657,4205318960,12,10448,870.6666667,1360850649340,1360850649596,4205311300,4205311556,256
1360850657,4205318972,9,2277,253,1360850649455,1360850649455,4205311427,4205311427,0
1360850657,4205318976,14,10408,743.4285714,1360850655851,1360850656491,4205317827,4205318467,640
1360850661,1272043272,41,49238,1200.926829,1360850639311,1360850654415,1272021583,1272036687,15104
1360850663,1272045456,1,46,46,1360850636825,1360850636825,1272019281,1272019281,0
1360850665,4205327040,12,10528,877.3333333,1360850657772,1360850658028,4205319812,4205320068,256
1360850665,4205327040,12,7147,595.5833333,1360850657836,1360850657964,4205319876,4205320004,128
1360850665,4205327040,14,10632,759.4285714,1360850658091,1360850658667,4205320131,4205320707,576
1360850665,4205327044,9,2277,253,1360850658535,1360850658599,4205320579,4205320643,64
1360850665,4205327044,8,1132,141.5,1360850658919,1360850658983,4205320963,4205321027,64
1360850665,4205327044,8,1291,161.375,1360850658918,1360850658918,4205320962,4205320962,0
1360850665,4205327052,10,7827,782.7,1360850657758,1360850658014,4205319810,4205320066,256
1360850665,4205327064,12,7931,660.9166667,1360850658004,1360850658452,4205320068,4205320516,448
1360850665,4205327064,8,1643,205.375,1360850657489,1360850657489,4205319553,4205319553,0
1360850665,4205327064,11,7095,645,1360850657489,1360850657681,4205319553,4205319745,192
1360850665,4205327064,9,6159,684.3333333,1360850658709,1360850658773,4205320773,4205320837,64
1360850665,4205327068,8,1233,154.125,1360850658704,1360850658768,4205320772,4205320836,64
1360850665,4205327068,1692,2526876,1493.425532,1360850658959,1360850661071,4205321027,4205323139,2112
1360850673,4205335032,8,1643,205.375,1360850670837,1360850670837,4205332869,4205332869,0
1360850673,4205335036,13,10608,816,1360850671023,1360850671215,4205333059,4205333251,192
1360850673,4205335036,11,7891,717.3636364,1360850671023,1360850671279,4205333059,4205333315,256
1360850673,4205335036,12,7147,595.5833333,1360850671087,1360850671151,4205333123,4205333187,64
1360850673,4205335036,12,10528,877.3333333,1360850671278,1360850671470,4205333314,4205333506,192
1360850673,4205335036,10,7827,782.7,1360850668334,1360850668526,4205330370,4205330562,192
1360850673,4205335036,9,2277,253,1360850668589,1360850668589,4205330625,4205330625,0
1360850673,4205335036,8,1233,154.125,1360850669101,1360850669165,4205331137,4205331201,64
1360850673,4205335040,9,2277,253,1360850671532,1360850671596,4205333572,4205333636,64
1360850673,4205335040,9,6159,684.3333333,1360850671660,1360850671660,4205333700,4205333700,0
1360850673,4205335040,8,1052,131.5,1360850671787,1360850671851,4205333827,4205333891,64
1360850673,4205335044,12,7147,595.5833333,1360850670821,1360850670949,4205332865,4205332993,128
1360850673,4205335056,11,7143,649.3636364,1360850668059,1360850668187,4205330115,4205330243,128
1360850673,4205335056,14,10408,743.4285714,1360850668314,1360850669018,4205330370,4205331074,704
1360850673,4205335056,10,7827,782.7,1360850671257,1360850671449,4205333313,4205333505,192
1360850673,4205335056,8,1291,161.375,1360850669213,1360850669213,4205331269,4205331269,0
1360850673,4205335060,8,1233,154.125,1360850671640,1360850671640,4205333700,4205333700,0
1360850673,4205335060,10,1395,139.5,1360850671768,1360850671832,4205333828,4205333892,64
1360850681,4205343032,6004,8995610,1498.269487,1360850671861,1360850675765,4205333893,4205337797,3904
1360850695,1272077448,6,2541,423.5,1360850667040,1360850673568,1272049488,1272056016,6528
1360850700,1272081584,47,63577,1352.702128,1360850674433,1360850677185,1272056017,1272058769,2752
1360850704,1272085668,1,76,76,1360850679596,1360850679596,1272061264,1272061264,0
1360850715,1272097508,31,42566,1373.096774,1360850689826,1360850689954,1272072334,1272072462,128
1360850716,1272097560,38,52649,1385.5,1360850690776,1360850690840,1272072336,1272072400,64
1360850718,4205379784,3,586,195.3333333,1360850690731,1360850690731,4205352515,4205352515,0
1360850728,1272109584,1,52,52,1360850702144,1360850702144,1272083728,1272083728,0
1360850732,1272113556,1,52,52,1360850707164,1360850707164,1272088720,1272088720,0
1360850732,1272113556,1,52,52,1360850707164,1360850707164,1272088720,1272088720,0
1360850746,4205407892,1,52,52,1360850720639,1360850720639,4205382531,4205382531,0
1360850747,1272129524,1,52,52,1360850719761,1360850719761,1272102285,1272102285,0
1360850748,1272129572,1,52,52,1360850720714,1360850720714,1272102286,1272102286,0
1360850904,1272286056,1,61,61,1360850878756,1360850878756,1272260812,1272260812,0
1360851216,1272598352,1,76,76,1360851190905,1360851190905,1272573257,1272573257,0
1360851729,1273111040,1,76,76,1360851702182,1360851702182,1273084222,1273084222,0
1360852242,1273624120,1,76,76,1360852214097,1360852214097,1273596217,1273596217,0
1360852516,4207178268,3,586,195.3333333,1360852491796,1360852491796,4207154064,4207154064,0
1360852519,1273900952,31,42566,1373.096774,1360852491958,1360852492022,1273873910,1273873974,64
1360852519,1273901024,41,56557,1379.439024,1360852491884,1360852491948,1273873908,1273873972,64
1360852531,1273913028,13,12070,928.4615385,1360852505191,1360852508071,1273887219,1273890099,2880
1360852531,1273913028,4,1093,273.25,1360852505127,1360852505191,1273887155,1273887219,64
1360852547,1273928984,1,52,52,1360852521812,1360852521812,1273903796,1273903796,0
1360852547,1273929036,1,52,52,1360852521761,1360852521761,1273903797,1273903797,0
1360852548,4207210208,1,52,52,1360852521807,1360852521807,4207184015,4207184015,0
1360852563,1273944988,1,52,52,1360852538127,1360852538127,1273920115,1273920115,0
1360852563,1273944992,1,52,52,1360852538123,1360852538123,1273920115,1273920115,0
1360852751,1274133308,1,76,76,1360852725963,1360852725963,1274108271,1274108271,0
1360852799,1274181504,1,46,46,1360852771657,1360852771657,1274154161,1274154161,0
1360853265,1274646892,1,76,76,1360853238373,1360853238373,1274620265,1274620265,0
1360853664,1275045604,9,3952,439.1111111,1360853658560,1360853658688,1275040164,1275040292,128
1360853664,1275045608,9,3755,417.2222222,1360853659642,1360853659898,1275041250,1275041506,256
1360853664,1275045632,9,3646,405.1111111,1360853660517,1360853661029,1275042149,1275042661,512
1360853664,1275045652,9,3757,417.4444444,1360853657104,1360853658128,1275038756,1275039780,1024
1360853774,1275155664,1,76,76,1360853749570,1360853749570,1275131234,1275131234,0
1360941895,1363276988,1,52,52,1360941865591,1360941865591,1363247579,1363247579,0
1360941895,1363277228,1,46,46,1360941866117,1360941866117,1363248345,1363248345,0
1360941941,1363322516,12,4475,372.9166667,1360941915660,1360941939596,1363297176,1363321112,23936
1360941973,1363354900,1,1073,1073,1360941946702,1360941946702,1363328602,1363328602,0
1360942049,1363431264,1,46,46,1360942024477,1360942024477,1363406741,1363406741,0
1360942337,1363719184,1,52,52,1360942309164,1360942309164,1363691348,1363691348,0
1360942754,1364136220,2,96,48,1360942729346,1360942733890,1364111566,1364116110,4544
1360944314,1365696012,1,46,46,1360944289337,1360944289337,1365671349,1365671349,0
1360945002,1366383552,12,1086,90.5,1360944995771,1360944996475,1366377323,1366378027,704
1360945002,1366383592,13,1388,106.7692308,1360944998480,1360944998864,1366380072,1366380456,384
1360945002,1366383632,12,1250,104.1666667,1360944996393,1360944998313,1366378025,1366379945,1920
1360945002,1366383640,15,6998,466.5333333,1360944995169,1360944996385,1366376809,1366378025,1216
1360945020,1366401532,17,4122,242.4705882,1360944994446,1360944998350,1366375978,1366379882,3904
1360945024,1366405452,8,608,76,1360944997597,1360945011421,1366379049,1366392873,13824
1360945160,4854424,3,586,195.3333333,1360945134547,1360945134547,4828971,4828971,0
1360945160,1366541736,42,57802,1376.238095,1360945134208,1360945134464,1366515944,1366516200,256
1360945160,1366541736,31,42010,1355.16129,1360945134207,1360945134463,1366515943,1366516199,256
1360945180,1366561972,16,21066,1316.625,1360945151571,1360945151635,1366533543,1366533607,64
1360945192,4886400,1,52,52,1360945164588,1360945164588,4858988,4858988,0
1360945192,1366573880,1,52,52,1360945164080,1360945164080,1366545960,1366545960,0
1360945192,1366573880,1,52,52,1360945164079,1360945164079,1366545959,1366545959,0
1360945208,1366589888,1,52,52,1360945181672,1360945181672,1366563560,1366563560,0
1360945297,1366678996,1,46,46,1360945268152,1360945268152,1366650148,1366650148,0
1360945356,1366738108,1,76,76,1360945328776,1360945328776,1366710884,1366710884,0
1360945436,1366818192,2,120,60,1360945411507,1360945414451,1366793699,1366796643,2944
1360945870,1367251288,1,76,76,1360945842547,1360945842547,1367223835,1367223835,0
1360945926,1367307268,2,141,70.5,1360945898632,1360945898632,1367279900,1367279900,0
1360946382,1367764168,1,76,76,1360946355707,1360946355707,1367737875,1367737875,0
1360946415,1367796380,1,71,71,1360946388305,1360946388305,1367769685,1367769685,0
1360946627,1368008764,4,1064,266,1360946600782,1360946600782,1367982546,1367982546,0
1360946627,1368008848,19,21841,1149.526316,1360946600762,1360946603002,1367982610,1367984850,2240
1360946660,1368041320,1,52,52,1360946633542,1360946633542,1368014862,1368014862,0
1360946660,1368041396,1,52,52,1360946633470,1360946633470,1368014866,1368014866,0
1360946824,1368205548,1,89,89,1360946798306,1360946798306,1368179854,1368179854,0
1360946892,1368273652,1,76,76,1360946867194,1360946867194,1368248846,1368248846,0
1360946960,1368341672,28,38112,1361.142857,1360946935781,1360946935845,1368317453,1368317517,64
1360946960,1368341728,39,54162,1388.769231,1360946935725,1360946935853,1368317453,1368317581,128
1360946962,6656972,3,586,195.3333333,1360946935484,1360946935548,6630456,6630520,64
1360946990,6684944,1,52,52,1360946965528,1360946965528,6660472,6660472,0
1360946992,1368373776,1,52,52,1360946965626,1360946965626,1368347402,1368347402,0
1360946992,1368373856,1,52,52,1360946965549,1360946965549,1368347405,1368347405,0
1360947208,1368590072,1,60,60,1360947180751,1360947180751,1368562823,1368562823,0
1361038724,1460104996,1,46,46,1361038696138,1361038696138,1460077134,1460077134,0
1361039473,1460854280,1,46,46,1361039447394,1361039447394,1460828674,1460828674,0
1361040050,1461431076,1,60,60,1361040023717,1361040023717,1461404793,1461404793,0
1361040090,1461471508,2,120,60,1361040065590,1361040068598,1461447098,1461450106,3008
1361040178,1461559552,1,46,46,1361040153034,1361040153034,1461534586,1461534586,0
1361040407,1461788128,2,96,48,1361040381742,1361040384686,1461762870,1461765814,2944
1361040696,1462077432,1,46,46,1361040670650,1361040670650,1462052082,1462052082,0
1361041917,1463298368,31,25892,835.2258065,1361041892070,1361041909670,1463273438,1463291038,17600
1361041917,1463298368,9,3277,364.1111111,1361041892453,1361041916069,1463273821,1463297437,23616
1361041917,1463298368,7,1704,243.4285714,1361041892453,1361041916069,1463273821,1463297437,23616
1361041917,1463298368,6,1588,264.6666667,1361041892453,1361041916069,1463273821,1463297437,23616
1361041917,1463298432,11,7500,681.8181818,1361041892390,1361041916006,1463273822,1463297438,23616
1361041917,1463298432,7,2318,331.1428571,1361041892390,1361041916006,1463273822,1463297438,23616
1361041917,1463298432,8,3805,475.625,1361041892390,1361041916006,1463273822,1463297438,23616
1361041918,1463299872,20,19633,981.65,1361041892076,1361041892588,1463273948,1463274460,512
1361041925,1463306376,502,679455,1353.496016,1361041911964,1361041919324,1463293340,1463300700,7360
1361041926,1463307880,4,968,242,1361041898982,1361041899110,1463280862,1463280990,128
1361041926,1463307884,3,540,180,1361041899108,1361041899172,1463280992,1463281056,64
1361041926,1463307928,22,12540,570,1361041901302,1361041912630,1463283230,1463294558,11328
1361041926,1463307928,3,540,180,1361041899061,1361041899125,1463280989,1463281053,64
1361041926,1463307932,3,540,180,1361041899059,1361041899123,1463280991,1463281055,64
1361041935,1463315956,11,4654,423.0909091,1361041910081,1361041910337,1463291037,1463291293,256
1361041938,1463319908,7,3234,462,1361041912585,1361041912905,1463294493,1463294813,320
1361041938,1463319908,8,3878,484.75,1361041912200,1361041915592,1463294108,1463297500,3392
1361041938,1463319912,39,20154,516.7692308,1361041912775,1361041924167,1463294687,1463306079,11392
1361041939,1463319984,80,95919,1198.9875,1361041913703,1361041918311,1463294687,1463299295,4608
1361041941,1463322384,25,11395,455.8,1361041914324,1361041916500,1463295708,1463297884,2176
1361041942,1463323888,5,860,172,1361041916572,1361041916636,1463298460,1463298524,64
1361041942,1463323936,10,6117,611.7,1361041915501,1361041916525,1463297437,1463298461,1024
1361041942,1463323936,9,4678,519.7777778,1361041915564,1361041916524,1463297500,1463298460,960
1361041943,1463323968,5,905,181,1361041917493,1361041917557,1463298461,1463298525,64
1361041943,1463324016,13,11183,860.2307692,1361041916551,1361041916743,1463297567,1463297759,192
1361041943,1463324016,10,3524,352.4,1361041916742,1361041917254,1463297758,1463298270,512
1361041954,1463335884,5,634,126.8,1361041927394,1361041927458,1463309278,1463309342,64
1361041965,1463346508,302,354388,1173.470199,1361041909847,1361041961879,1463291355,1463343387,52032
1361041965,1463346516,112,133046,1187.910714,1361041913043,1361041961875,1463294559,1463343391,48832
1361041965,1463346536,196,251242,1281.846939,1361041912957,1361041961789,1463294493,1463343325,48832
1361041965,1463346592,2,104,52,1361041961732,1361041961988,1463343324,1463343580,256
1361041965,1463346592,4,220,55,1361041961732,1361041961796,1463343324,1463343388,64
1361041965,1463346592,3,168,56,1361041961732,1361041961796,1463343324,1463343388,64
1361041979,1463360200,2,535,267.5,1361041953293,1361041976141,1463334493,1463357341,22848
1361041987,1463368216,2,104,52,1361041962109,1361041962109,1463343325,1463343325,0
1361041987,1463368216,1,52,52,1361041962109,1361041962109,1463343325,1463343325,0
1361041987,1463368216,1,52,52,1361041962109,1361041962109,1463343325,1463343325,0
1361041987,1463368216,1,52,52,1361041962109,1361041962109,1463343325,1463343325,0
1361041987,1463368216,1,52,52,1361041962108,1361041962108,1463343324,1463343324,0
1361041987,1463368216,2,104,52,1361041962108,1361041962108,1463343324,1463343324,0
1361041987,1463368216,1,52,52,1361041962108,1361041962108,1463343324,1463343324,0
1361041987,1463368216,1,46,46,1361041962172,1361041962172,1463343388,1463343388,0
1361041987,1463368216,1,52,52,1361041962172,1361041962172,1463343388,1463343388,0
1361041987,1463368288,1,52,52,1361041962036,1361041962036,1463343324,1463343324,0
1361041987,1463368288,1,52,52,1361041962036,1361041962036,1463343324,1463343324,0
1361041987,1463368288,1,52,52,1361041962035,1361041962035,1463343323,1463343323,0
1361041987,1463368288,2,104,52,1361041962035,1361041962035,1463343323,1463343323,0
1361041987,1463368292,1,52,52,1361041962031,1361041962031,1463343323,1463343323,0
1361041987,1463368292,3,138,46,1361041962031,1361041962095,1463343323,1463343387,64
1361041991,1463372248,10,2549,254.9,1361041963998,1361041968414,1463345246,1463349662,4416
1361041991,1463372304,26,7566,291,1361041963687,1361041977895,1463344991,1463359199,14208
1361041991,1463372308,14,14063,1004.5,1361041963935,1361041963999,1463345243,1463345307,64
1361041995,1463376216,7,957,136.7142857,1361041968125,1361041969981,1463349341,1463351197,1856
1361041995,1463376216,6,1194,199,1361041968125,1361041968189,1463349341,1463349405,64
1361041995,1463376252,12,3127,260.5833333,1361041970263,1361041970519,1463351515,1463351771,256
1361041995,1463376284,8,1235,154.375,1361041968055,1361041968247,1463349339,1463349531,192
1361041995,1463376324,23,7830,340.4347826,1361041969618,1361041970706,1463350942,1463352030,1088
1361041995,1463376328,12,3127,260.5833333,1361041970127,1361041970447,1463351455,1463351775,320
1361041995,1463376328,10,2020,202,1361041970124,1361041970380,1463351452,1463351708,256
1361041995,1463376328,9,2645,293.8888889,1361041970188,1361041970636,1463351516,1463351964,448
1361042011,1463392392,14,12990,927.8571429,1361041983438,1361042010318,1463364830,1463391710,26880
1361042013,1463394516,3,168,56,1361042007503,1361042007503,1463389019,1463389019,0
1361042013,1463394520,3,168,56,1361042007502,1361042007502,1463389022,1463389022,0
1361042013,1463394520,3,168,56,1361042007501,1361042007501,1463389021,1463389021,0
1361042013,1463394520,3,168,56,1361042007501,1361042007501,1463389021,1463389021,0
1361042013,1463394568,3,168,56,1361042007454,1361042007454,1463389022,1463389022,0
1361042013,1463394568,3,150,50,1361042007454,1361042007454,1463389022,1463389022,0
1361042013,1463394568,3,168,56,1361042007454,1361042007454,1463389022,1463389022,0
1361042035,1463416328,2,104,52,1361042007692,1361042007692,1463389020,1463389020,0
1361042035,1463416328,1,52,52,1361042007691,1361042007691,1463389019,1463389019,0
1361042035,1463416380,1,52,52,1361042007639,1361042007639,1463389019,1463389019,0
1361042035,1463416380,1,52,52,1361042007639,1361042007639,1463389019,1463389019,0
1361042037,1463418536,15,1985,132.3333333,1361042017019,1361042034683,1463398555,1463416219,17664
1361042053,1463434616,178,219550,1233.426966,1361042017258,1361042045546,1463398874,1463427162,28288
1361042059,1463440400,18,3178,176.5555556,1361042034820,1361042047812,1463416220,1463429212,12992
1361042067,1463448400,2,208,104,1361042039171,1361042064259,1463420571,1463445659,25088
1361042069,1463450548,4,220,55,1361042068208,1361042068272,1463449756,1463449820,64
